Id,age,education,income_from_investment_sources,losses_from_investment_sources,marital_status,native_country,number_of_years_of_education,occupation,race,relationship,sex,work_class,working_hours_per_week,earn_over_4k_euros_per_year
8044,11.777,90.0,0.0,25.1653028896,61.0,98.0,3.1831,14.0,101.0,49.0,59.0,36.0,13.369,1
8045,18.462,29.0,0.0,144.420407371,61.0,98.0,5.05174294487,82.0,101.0,49.0,59.0,92.0,0.31831,1
8046,12.732,63.0,9465.40644641,0.0,61.0,98.0,4.53634155451,82.0,101.0,103.0,37.0,36.0,17.507,1
8047,11.141,63.0,246.921818613,0.0,65.0,98.0,4.4563,82.0,101.0,70.0,59.0,80.0,12.732,1
8048,13.7158984177,20.0,1372.16776279,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,15.915,1
8049,11.459,20.0,2323.0,0.0,61.0,98.0,4.138,71.0,21.0,49.0,59.0,80.0,11.459,1
8050,18.462,42.0,4782.3,0.0,61.0,98.0,2.8648,85.0,101.0,103.0,37.0,80.0,11.141,1
8051,11.777,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8052,17.189,7.0,0.0,0.0,61.0,98.0,1.28294797289,58.0,101.0,49.0,59.0,87.0,13.5677832736,1
8053,11.777,20.0,0.0,0.0,65.0,98.0,4.138,34.0,101.0,68.0,59.0,80.0,19.099,1
8054,8.9127,81.0,4845.01200649,0.0358377119703,65.0,98.0,4.7746,82.0,101.0,68.0,59.0,80.0,16.2323144451,1
8055,13.051,20.0,0.0,0.0,61.0,51.0,4.138,34.0,101.0,49.0,59.0,80.0,14.8703994135,1
8056,12.096,63.0,1116.39675717,0.0,61.0,98.0,4.4563,34.0,101.0,49.0,59.0,57.0,22.282,1
8057,12.732,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,12.732,1
8058,18.462,42.0,503.342478226,0.0,61.0,98.0,2.8648,14.0,101.0,49.0,59.0,80.0,14.324,1
8059,12.732,42.0,0.0,629.3,61.0,98.0,2.86815489383,96.0,101.0,49.0,59.0,80.0,19.099,1
8060,13.051,81.0,0.0,0.0,61.0,98.0,4.7746,82.0,101.0,103.0,37.0,80.0,12.732,1
8061,13.369,42.0,0.0,0.0,61.0,22.0,2.8648,26.0,17.0,49.0,59.0,88.0,12.732,1
8062,11.777,90.0,0.0,38.9631747113,61.0,95.0,3.1831,34.0,17.0,49.0,59.0,87.0,23.873,1
8063,20.372,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8064,10.504,42.0,0.0,31.4165760114,61.0,98.0,2.8648,26.0,101.0,103.0,37.0,80.0,12.732,1
8065,19.417,42.0,330.918318673,0.0,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,80.0,12.732,1
8066,13.1581223751,90.0,2323.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,14.7002088038,1
8067,7.6394,90.0,384.239135664,0.0,61.0,98.0,3.17871202176,58.0,101.0,103.0,37.0,80.0,15.279,1
8068,13.369,42.0,1648.2,0.0,61.0,98.0,2.86535935246,26.0,101.0,49.0,59.0,57.0,12.732,1
8069,18.144,63.0,4782.3,0.0,61.0,98.0,4.4563,85.0,101.0,49.0,59.0,80.0,12.732,1
8070,13.051,81.0,0.0,0.0,61.0,98.0,4.7746,82.0,101.0,49.0,59.0,80.0,19.099,1
8071,15.279,20.0,2447.2,0.0,61.0,98.0,4.138,14.0,101.0,49.0,59.0,80.0,12.732,1
8072,9.8676,42.0,0.0,35.4444271737,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,14.324,1
8073,17.507,42.0,1396.1,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,80.0,12.732,1
8074,11.141,18.0,0.0,0.0,61.0,98.0,3.8197,14.0,101.0,49.0,59.0,80.0,12.732,1
8075,13.051,90.0,0.0,0.0,61.0,98.0,3.1831,35.0,101.0,49.0,59.0,87.0,17.189,1
8076,10.823,63.0,2323.0,0.0,61.0,93.0,4.4563,34.0,17.0,49.0,59.0,80.0,16.0076608759,1
8077,11.459,20.0,105.467812101,0.0,28.0,98.0,4.138,82.0,21.0,68.0,37.0,88.0,13.0035737089,1
8078,13.687,90.0,1129.74280536,3.00665366093,61.0,98.0,3.1831,82.0,101.0,103.0,37.0,80.0,15.915,1
8079,12.096,19.0,2323.0,0.0,61.0,98.0,3.5014,26.0,101.0,49.0,59.0,80.0,12.732,1
8080,15.7173732846,42.0,2323.0,0.0,61.0,98.0,2.87371917083,83.0,101.0,49.0,59.0,57.0,12.732,1
8081,10.504,20.0,0.0,38.2785422037,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,12.732,1
8082,14.4200360041,20.0,0.0,58.911094468,61.0,98.0,4.13023943698,34.0,101.0,49.0,59.0,80.0,12.732,1
8083,12.5433806957,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,13.6307490241,1
8084,13.9582282453,42.0,0.0,0.0,61.0,98.0,2.86535935246,14.0,101.0,49.0,59.0,36.0,12.732,1
8085,12.8944702518,19.0,0.0,0.0,61.0,98.0,3.52903243074,94.0,101.0,49.0,59.0,80.0,12.732,1
8086,19.735,63.0,1100.92167467,0.0,61.0,98.0,4.4563,82.0,101.0,49.0,59.0,80.0,12.732,1
8087,13.687,20.0,0.0,62.2649620458,28.0,98.0,4.138,34.0,101.0,68.0,59.0,80.0,16.3097866542,1
8088,18.144,20.0,698.362143762,0.0,28.0,98.0,4.138,34.0,101.0,68.0,37.0,80.0,13.7135024557,1
8089,12.732,19.0,0.0,0.0,61.0,98.0,3.5014,58.0,101.0,49.0,59.0,92.0,13.7988796932,1
8090,14.006,90.0,0.0,768.72,61.0,98.0,3.1831,14.0,101.0,103.0,37.0,80.0,1.9099,1
8091,11.141,42.0,0.0,0.0,61.0,98.0,2.8648,71.0,101.0,103.0,37.0,80.0,12.732,1
8092,10.823,20.0,441.706251844,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,92.0,14.324,1
8093,7.9577,20.0,0.0,0.0,61.0,98.0,4.13203964987,34.0,101.0,49.0,59.0,80.0,17.507,1
8094,14.1090917124,20.0,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,87.0,16.0975265887,1
8095,15.915,20.0,0.0,0.0,61.0,98.0,4.138,83.0,101.0,49.0,59.0,92.0,12.732,1
8096,13.051,63.0,0.0,85.405742009,61.0,98.0,4.4563,34.0,101.0,49.0,59.0,80.0,20.69,1
8097,8.9127,90.0,0.0,31.5493745862,61.0,98.0,3.1831,14.0,101.0,103.0,37.0,80.0,12.732,1
8098,16.0354205811,29.0,6613.47593838,0.0,61.0,98.0,5.093,34.0,101.0,49.0,59.0,87.0,19.099,1
8099,11.141,4.0,0.0,26.3897128794,28.0,98.0,2.5465,26.0,101.0,68.0,59.0,80.0,15.915,1
8100,13.5475472875,20.0,0.0,45.9150641869,61.0,98.0,4.138,34.0,101.0,103.0,37.0,92.0,12.732,1
8101,20.054,42.0,0.0,70.7909071273,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,87.0,15.1536798311,1
8102,9.5493,18.0,0.0,0.0,61.0,98.0,3.8197,14.0,101.0,103.0,37.0,80.0,7.9577,1
8103,10.504,42.0,444.212140574,0.0,61.0,98.0,3.02629514643,82.0,101.0,49.0,59.0,80.0,15.915,1
8104,14.006,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,101.0,49.0,59.0,80.0,12.732,1
8105,14.324,90.0,0.0,0.0,61.0,98.0,3.1831,34.0,101.0,49.0,59.0,87.0,17.507,1
8106,19.099,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8107,13.369,18.0,268.904775516,0.0,61.0,98.0,3.8197,34.0,101.0,49.0,59.0,80.0,12.732,1
8108,14.006,42.0,0.0,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,88.0,12.732,1
8109,12.732,19.0,1815.71134401,-2.89030221103,61.0,98.0,3.5295200593,58.0,17.0,49.0,59.0,80.0,12.732,1
8110,15.597,63.0,198.450907263,629.3,61.0,98.0,4.4563,34.0,101.0,49.0,59.0,80.0,14.324,1
8111,9.5493,20.0,0.0,0.0,61.0,98.0,4.1124711766,94.0,101.0,103.0,37.0,80.0,5.093,1
8112,19.099,90.0,0.0,0.0,65.0,98.0,3.1831,82.0,101.0,99.0,59.0,80.0,12.732,1
8113,12.096,20.0,4782.3,-2.44918695098,61.0,98.0,4.138,85.0,101.0,49.0,59.0,80.0,14.6189386415,1
8114,10.823,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,101.0,49.0,59.0,80.0,15.915,1
8115,10.823,20.0,0.0,61.3444155077,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,15.915,1
8116,12.096,20.0,4782.3,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,87.0,25.465,1
8117,15.915,42.0,2447.2,0.0,61.0,98.0,2.88505392363,34.0,101.0,49.0,59.0,80.0,15.915,1
8118,11.777,90.0,241.937408931,0.0,61.0,98.0,3.1831,83.0,101.0,49.0,59.0,57.0,14.324,1
8119,14.006,90.0,0.0,0.0,28.0,98.0,3.1831,58.0,101.0,99.0,59.0,80.0,18.462,1
8120,13.369,20.0,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,12.732,1
8121,13.051,18.0,0.0,0.0,61.0,98.0,3.8197,34.0,101.0,103.0,37.0,80.0,15.915,1
8122,21.327,81.0,3499.53148371,0.0,61.0,98.0,4.7746,82.0,101.0,49.0,59.0,80.0,15.279,1
8123,14.3698180147,19.0,0.0,25.1855714686,28.0,98.0,3.5014,26.0,21.0,99.0,37.0,36.0,12.732,1
8124,17.189,20.0,0.0,0.0,61.0,98.0,4.138,85.0,101.0,49.0,59.0,80.0,11.141,1
8125,14.961,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,101.0,49.0,59.0,80.0,13.277312208,1
8126,16.552,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,19.099,1
8127,11.777,19.0,0.0,30.7760607737,61.0,98.0,3.5014,26.0,101.0,49.0,59.0,80.0,12.732,1
8128,9.231,20.0,0.0,0.0,61.0,98.0,4.13023943698,34.0,101.0,103.0,59.0,80.0,12.732,1
8129,12.6025989338,90.0,0.0,0.0,61.0,98.0,3.18886761671,85.0,101.0,49.0,59.0,80.0,14.1037974857,1
8130,18.144,42.0,0.0,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,80.0,12.732,1
8131,16.552,2.0,-27.7643480382,600.65,61.0,98.0,1.9099,26.0,101.0,49.0,59.0,80.0,14.961,1
8132,19.099,7.0,0.0,0.0,65.0,98.0,1.2732,96.0,101.0,68.0,59.0,80.0,13.8092880789,1
8133,9.8676,20.0,2447.2,0.0,61.0,23.0,4.138,82.0,101.0,49.0,59.0,80.0,12.732,1
8134,15.4063911256,81.0,0.0,114.847800808,61.0,98.0,4.73711255378,82.0,101.0,49.0,59.0,88.0,15.915,1
8135,16.234,63.0,0.0,0.0,61.0,98.0,4.39821989335,26.0,101.0,49.0,59.0,80.0,12.732,1
8136,14.6475540216,81.0,4782.3,11.2650387989,61.0,98.0,4.7746,82.0,101.0,49.0,59.0,80.0,14.324,1
8137,10.823,42.0,0.0,0.0,61.0,98.0,2.8776685069,85.0,101.0,49.0,59.0,80.0,14.324,1
8138,10.504,90.0,0.0,0.0,61.0,98.0,3.1831,34.0,101.0,49.0,59.0,80.0,14.8756413717,1
8139,15.597,20.0,0.0,0.0,61.0,98.0,4.138,85.0,101.0,49.0,59.0,80.0,8.2761,1
8140,13.687,90.0,4782.3,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,19.099,1
8141,9.5493,20.0,0.0,0.0,61.0,98.0,4.138,14.0,21.0,103.0,37.0,80.0,12.732,1
8142,10.504,20.0,2603.47817722,3.216774918,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,19.099,1
8143,16.552,29.0,0.0,0.0,61.0,98.0,5.05357017167,82.0,101.0,49.0,59.0,88.0,14.1520569995,1
8144,13.4826375564,90.0,1648.2,0.0,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,80.0,15.915,1
8145,15.915,29.0,0.0,0.0,28.0,98.0,5.093,82.0,101.0,68.0,59.0,87.0,12.732,1
8146,9.5493,20.0,0.0,0.0,61.0,98.0,4.138,94.0,101.0,49.0,59.0,92.0,12.732,1
8147,11.141,29.0,201.152028021,0.0,61.0,93.0,5.093,82.0,17.0,49.0,59.0,80.0,12.732,1
8148,13.687,42.0,0.0,0.0,61.0,98.0,2.8648,58.0,101.0,49.0,59.0,80.0,12.732,1
8149,14.006,4.0,0.0,0.0,61.0,98.0,2.5465,44.0,21.0,49.0,59.0,88.0,12.732,1
8150,13.369,18.0,2741.9,0.0,28.0,98.0,3.8197,82.0,101.0,99.0,37.0,80.0,12.732,1
8151,13.1383115851,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8152,14.7714429137,20.0,2459.60920199,7.58608168805,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,12.732,1
8153,15.915,42.0,0.0,0.0,61.0,98.0,2.8648,85.0,101.0,49.0,59.0,80.0,15.915,1
8154,11.777,19.0,0.0,100.432779232,61.0,77.0,3.5014,26.0,101.0,49.0,59.0,80.0,15.0345904544,1
8155,10.823,42.0,0.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8156,11.141,63.0,0.0,0.0,65.0,98.0,4.4563,82.0,101.0,68.0,59.0,80.0,19.099,1
8157,14.7016171999,63.0,0.0,65.1591306464,61.0,98.0,4.30442275558,94.0,101.0,49.0,59.0,80.0,12.732,1
8158,14.642,29.0,8032.9,-7.73073720906,28.0,98.0,5.093,82.0,101.0,99.0,37.0,80.0,20.69,1
8159,14.006,20.0,1032.83348092,0.0,28.0,98.0,4.138,34.0,101.0,73.0,37.0,80.0,15.915,1
8160,10.823,20.0,557.965084781,0.0,61.0,98.0,4.13203964987,34.0,101.0,49.0,59.0,80.0,14.324,1
8161,15.915,42.0,0.0,35.7699928461,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,57.0,13.369,1
8162,13.369,20.0,2323.0,14.4663418934,61.0,98.0,4.13203964987,34.0,101.0,49.0,59.0,80.0,15.6672011669,1
8163,13.687,20.0,4538.2614409,-9.83901794766,65.0,98.0,4.138,82.0,101.0,68.0,59.0,80.0,12.732,1
8164,15.6327701548,3.0,2987.7,0.0,61.0,98.0,2.2282,34.0,101.0,49.0,59.0,87.0,18.78,1
8165,13.369,20.0,0.0,47.4635374166,61.0,98.0,4.138,94.0,101.0,49.0,59.0,80.0,12.732,1
8166,15.3376134643,63.0,4483.1,0.0,28.0,98.0,4.48169777989,34.0,101.0,68.0,37.0,80.0,15.915,1
8167,12.5070591057,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,103.0,37.0,57.0,12.1752788193,1
8168,17.507,42.0,2447.2,-9.33775820342,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,12.732,1
8169,9.231,20.0,2447.2,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,92.0,12.732,1
8170,17.189,42.0,330.918318673,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8171,14.642,42.0,0.0,35.8636873854,61.0,98.0,2.8648,14.0,101.0,103.0,37.0,36.0,12.732,1
8172,18.78,42.0,0.0,0.0,61.0,98.0,2.8648,14.0,101.0,103.0,37.0,80.0,12.096,1
8173,16.87,29.0,0.0,0.0,61.0,98.0,5.093,34.0,101.0,49.0,59.0,87.0,15.8373760955,1
8174,9.73283592708,20.0,0.0,0.0,65.0,72.0,4.138,85.0,101.0,68.0,59.0,80.0,17.507,1
8175,11.777,19.0,0.0,0.0,61.0,98.0,3.52903243074,94.0,101.0,103.0,37.0,80.0,7.6394,1
8176,13.687,20.0,0.0,76.6836346343,61.0,98.0,4.138,85.0,101.0,49.0,59.0,80.0,15.915,1
8177,12.732,19.0,0.0,0.0,61.0,98.0,3.5014,34.0,101.0,49.0,59.0,80.0,15.915,1
8178,12.732,20.0,0.0,0.0,28.0,98.0,4.138,85.0,69.0,99.0,37.0,80.0,17.507,1
8179,15.279,19.0,704.329630432,4.83186915698,61.0,98.0,3.5014,94.0,101.0,49.0,59.0,80.0,14.0903774776,1
8180,19.099,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,19.099,1
8181,11.4002317921,63.0,2049.04138575,0.122014866592,65.0,98.0,4.4563,94.0,101.0,68.0,59.0,80.0,14.8629346091,1
8182,13.687,20.0,0.0,605.43,61.0,33.0,4.138,34.0,101.0,49.0,59.0,80.0,12.732,1
8183,10.186,42.0,1648.2,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,15.279,1
8184,10.504,20.0,987.72,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,14.961,1
8185,20.372,20.0,1067.71551775,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,12.732,1
8186,17.825,90.0,0.0,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,15.915,1
8187,14.961,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,15.915,1
8188,18.144,42.0,0.0,207.86,102.0,98.0,2.8648,96.0,101.0,68.0,59.0,80.0,15.6596471046,1
8189,16.87,90.0,1396.1,0.0,61.0,98.0,3.1831,14.0,101.0,103.0,37.0,80.0,11.4805033091,1
8190,13.367683017,20.0,0.0,0.0,28.0,98.0,4.15021985611,82.0,101.0,68.0,37.0,80.0,15.915,1
8191,16.234,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,101.0,49.0,59.0,80.0,12.732,1
8192,17.507,42.0,1396.1,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8193,11.777,20.0,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,14.324,1
8194,19.417,63.0,0.0,0.0,102.0,98.0,4.47075802624,82.0,101.0,68.0,37.0,57.0,12.732,1
8195,7.89185530721,42.0,0.0,0.0,65.0,98.0,2.8776685069,85.0,101.0,73.0,59.0,80.0,15.915,1
8196,18.78,42.0,0.0,0.0,61.0,98.0,2.8648,71.0,101.0,49.0,59.0,80.0,12.732,1
8197,15.597,20.0,0.0,0.0,65.0,98.0,4.138,34.0,101.0,68.0,37.0,80.0,13.18058919,1
8198,12.414,90.0,0.0,0.0,61.0,98.0,3.1831,35.0,101.0,49.0,59.0,80.0,15.915,1
8199,14.006,20.0,694.030096631,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,12.732,1
8200,22.6,63.0,3375.7,0.0,61.0,98.0,4.4563,85.0,101.0,49.0,59.0,88.0,10.1642363033,1
8201,16.234,20.0,0.0,58.4775723444,61.0,24.0,4.138,82.0,17.0,49.0,59.0,88.0,12.732,1
8202,13.051,20.0,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,14.8703994135,1
8203,12.414,42.0,0.0,20.8012715765,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,13.4696600532,1
8204,10.186,20.0,0.0,27.7851432901,65.0,75.0,4.138,14.0,101.0,70.0,59.0,80.0,12.732,1
8205,12.096,20.0,0.0,0.0,61.0,98.0,4.138,85.0,101.0,49.0,59.0,80.0,15.915,1
8206,11.777,20.0,2447.2,0.0,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,15.915,1
8207,13.369,81.0,0.0,0.0,61.0,98.0,4.7746,82.0,101.0,49.0,59.0,80.0,20.69,1
8208,9.5493,20.0,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,14.324,1
8209,12.414,20.0,557.965084781,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,14.324,1
8210,14.502086156,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,87.0,12.732,1
8211,16.234,63.0,0.0,0.0,61.0,98.0,4.4563,34.0,101.0,49.0,59.0,80.0,19.099,1
8212,11.777,3.0,987.72,0.0,61.0,98.0,2.2282,58.0,101.0,49.0,59.0,80.0,14.6444499431,1
8213,11.777,42.0,0.0,0.0,61.0,98.0,2.86715956535,26.0,101.0,49.0,59.0,80.0,31.513,1
8214,13.051,81.0,0.0,768.72,61.0,98.0,4.70901603162,82.0,101.0,49.0,59.0,80.0,12.732,1
8215,9.8676,20.0,0.0,0.0,65.0,98.0,4.1124711766,85.0,101.0,68.0,59.0,80.0,12.732,1
8216,12.096,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,87.0,16.1314238532,1
8217,11.459,20.0,0.0,629.3,61.0,98.0,4.138,34.0,101.0,103.0,37.0,87.0,14.324,1
8218,14.006,42.0,0.0,0.0,61.0,98.0,2.8648,82.0,101.0,103.0,37.0,92.0,12.732,1
8219,13.687,63.0,3861.76779181,13.3682893486,61.0,98.0,4.4563,34.0,101.0,49.0,59.0,80.0,16.1209945959,1
8220,14.006,90.0,0.0,0.0,61.0,98.0,3.18718966406,85.0,101.0,49.0,59.0,87.0,22.282,1
8221,14.3951945031,20.0,0.0,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,88.0,12.732,1
8222,13.369,18.0,0.0,43.3539086198,61.0,98.0,3.8197,34.0,101.0,49.0,59.0,80.0,12.732,1
8223,11.141,90.0,0.0,0.0,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,87.0,19.099,1
8224,13.2261613676,20.0,0.0,0.0,61.0,75.0,4.138,34.0,17.0,49.0,59.0,80.0,12.732,1
8225,10.823,42.0,130.2125918,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,11.141,1
8226,21.327,20.0,-34.479264499,761.4,102.0,98.0,4.13086901971,34.0,101.0,68.0,59.0,80.0,10.9909419411,1
8227,12.732,63.0,0.0,0.0,61.0,98.0,4.4563,82.0,101.0,49.0,59.0,92.0,14.0947700577,1
8228,14.324,42.0,27.1030708683,0.0,102.0,98.0,2.8648,83.0,101.0,68.0,59.0,57.0,12.732,1
8229,14.961,42.0,0.0,57.2289520472,61.0,98.0,2.86715956535,14.0,101.0,49.0,59.0,80.0,15.915,1
8230,17.825,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,80.0,17.507,1
8231,15.279,42.0,0.0,21.6768164791,28.0,98.0,3.02449493354,82.0,101.0,99.0,59.0,36.0,12.4775760934,1
8232,12.414,20.0,1489.48465382,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,87.0,16.9606162838,1
8233,15.915,29.0,0.0,605.43,61.0,98.0,5.093,82.0,101.0,49.0,59.0,80.0,20.69,1
8234,12.096,42.0,0.0,0.0,61.0,98.0,2.8648,14.0,101.0,103.0,37.0,92.0,12.732,1
8235,12.414,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,80.0,12.732,1
8236,14.6755600032,42.0,4782.3,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,88.0,14.8493959477,1
8237,15.915,42.0,987.72,0.0,61.0,98.0,2.8648,58.0,101.0,49.0,59.0,80.0,13.9851874482,1
8238,13.369,90.0,0.0,0.0,61.0,98.0,3.1831,82.0,101.0,49.0,59.0,80.0,14.006,1
8239,10.504,19.0,51.4518445398,0.0,65.0,98.0,3.5014,14.0,101.0,68.0,37.0,80.0,12.732,1
8240,15.279,63.0,0.0,0.0,61.0,98.0,4.47075802624,82.0,101.0,49.0,59.0,80.0,13.251410752,1
8241,14.324,42.0,0.0,0.0,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,17.507,1
8242,14.006,20.0,2447.2,0.0,61.0,98.0,4.138,34.0,101.0,49.0,59.0,80.0,19.099,1
8243,11.459,20.0,0.0,605.43,61.0,98.0,4.138,82.0,101.0,49.0,59.0,80.0,15.915,1
8244,16.87,20.0,0.0,65.4942929624,61.0,23.0,4.138,85.0,101.0,49.0,59.0,88.0,12.732,1
8245,9.5493,20.0,2323.0,0.0,61.0,98.0,4.138,14.0,101.0,49.0,59.0,80.0,12.732,1
8246,16.552,90.0,0.0,0.0,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,80.0,17.507,1
8247,15.597,63.0,0.0,605.43,61.0,98.0,4.4563,82.0,101.0,49.0,59.0,80.0,12.732,1
8248,14.324,42.0,507.541852991,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,14.961,1
8249,15.597,90.0,0.0,0.0,61.0,98.0,3.1831,85.0,101.0,49.0,59.0,80.0,25.465,1
8250,11.141,81.0,0.0,629.3,61.0,98.0,4.7746,82.0,101.0,49.0,59.0,80.0,25.465,1
8251,12.096,42.0,0.0,605.43,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,80.0,12.732,1
8252,11.777,42.0,296.697444746,0.0,61.0,98.0,2.86715956535,26.0,101.0,49.0,59.0,80.0,15.915,1
8253,15.279,29.0,0.0,605.43,61.0,98.0,5.093,82.0,101.0,103.0,37.0,80.0,14.642,1
8254,13.687,19.0,0.0,33.6622284857,61.0,98.0,3.55918471041,82.0,101.0,103.0,37.0,92.0,12.732,1
8255,13.051,90.0,0.0,0.0,61.0,98.0,3.1831,83.0,101.0,49.0,59.0,57.0,12.732,1
8256,13.369,90.0,2323.0,0.0,61.0,98.0,3.1831,34.0,101.0,49.0,59.0,80.0,16.552,1
8257,13.051,18.0,0.0,0.0,61.0,98.0,3.8197,82.0,101.0,49.0,59.0,36.0,12.732,1
8258,10.5337995311,20.0,0.0,0.0,65.0,98.0,4.138,85.0,101.0,68.0,59.0,88.0,15.915,1
8259,9.231,42.0,0.0,629.3,61.0,98.0,2.87577160421,85.0,101.0,103.0,37.0,87.0,7.9577,1
8260,13.774541191,20.0,0.0,0.0,61.0,98.0,4.11299934087,58.0,101.0,49.0,59.0,87.0,19.099,1
8261,10.823,42.0,0.0,27.361334382,61.0,98.0,3.02449493354,82.0,101.0,103.0,37.0,88.0,7.9577,1
8262,13.051,20.0,987.72,1.64240165879,61.0,98.0,4.138,26.0,101.0,49.0,59.0,80.0,12.732,1
8263,14.5275563748,63.0,0.0,0.0,61.0,64.0,4.4563,85.0,101.0,49.0,59.0,87.0,14.324,1
8264,10.504,20.0,1710.55738872,8.36822098061,61.0,98.0,4.138,34.0,101.0,103.0,37.0,80.0,14.324,1
8265,19.099,19.0,0.0,768.72,61.0,98.0,3.5014,58.0,101.0,49.0,59.0,87.0,22.282,1
8266,12.4764240772,20.0,0.0,0.0,61.0,98.0,4.138,82.0,101.0,103.0,37.0,57.0,12.732,1
8267,13.489149782,42.0,0.0,45.3503332331,61.0,98.0,2.8648,96.0,101.0,49.0,59.0,80.0,15.915,1
8268,9.8676,90.0,452.302246256,0.0,61.0,98.0,3.1831,26.0,101.0,49.0,59.0,80.0,15.915,1
8269,14.642,63.0,0.0,0.0,61.0,98.0,4.4563,82.0,101.0,49.0,59.0,88.0,14.324,1
8270,11.141,42.0,69.063783896,0.0,61.0,98.0,2.8648,14.0,21.0,49.0,59.0,36.0,13.5865248002,1
8271,10.504,63.0,4782.3,0.0,61.0,98.0,4.4563,82.0,101.0,49.0,59.0,80.0,14.006,1
8272,19.417,42.0,0.0,0.0,61.0,98.0,2.8648,34.0,101.0,49.0,59.0,87.0,11.141,1
8273,15.915,42.0,2323.0,0.0,61.0,98.0,2.8648,26.0,101.0,49.0,59.0,87.0,12.732,1
